,tx_type,date,punk_id,transfer_count,eth_amount,dollar_amount,floor_price,mean_offer,median_offer,min_sale_price,min_bid,mean_bid,median_bid,floor_sale_target,discount_target,premium_target
1923,Sold,2018-10-02,4640,2.0,1,225,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,0,1
1924,Sold,2018-10-02,9005,8.0,0.29,65,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,1,0
1925,Sold,2018-10-02,6704,2.0,5,1127,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,0,1
1926,Sold,2018-10-02,1127,6.0,0.80,180,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,0,1
1927,Sold,2018-10-02,5949,1.0,2.79,629,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,0,1
1928,Sold,2018-10-02,2055,1.0,0.12,27,0.35,8.032499999999999,0.895,0.12,0.08,1.3199999999999998,1.0,0,1,0
1929,Sold,2018-10-03,8234,0.0,0.15,33,0.2,0.46666666666666673,0.2,0.15,0.01,0.2871428571428572,0.2,0,1,0
1930,Sold,2018-10-04,8971,0.0,0.40,89,0.8,2.7533333333333334,0.8,0.24,0.55,0.55,0.55,0,1,0
1931,Sold,2018-10-04,5230,1.0,0.80,177,0.8,2.7533333333333334,0.8,0.24,0.55,0.55,0.55,1,0,0
1932,Sold,2018-10-04,6672,1.0,0.24,53,0.8,2.7533333333333334,0.8,0.24,0.55,0.55,0.55,0,1,0
1933,Sold,2018-10-05,9913,1.0,0.11,25,0.29,0.7185714285714286,0.79,0.11,0.01,0.01705882352941177,0.01,0,1,0
1934,Sold,2018-10-06,8562,4.0,0.55,124,,,,,0.05,0.5407692307692307,0.22,0,0,0
1935,Sold,2018-10-06,9665,0.0,0.22,49,,,,,0.05,0.5407692307692307,0.22,0,0,0
1936,Sold,2018-10-08,4487,1.0,0.14,32,0.12,2.721,0.14,0.12,0.01,0.01,0.01,0,0,1
1937,Sold,2018-10-08,2535,0.0,0.12,28,0.12,2.721,0.14,0.12,0.01,0.01,0.01,1,0,0
1938,Sold,2018-10-08,4425,0.0,0.14,32,0.12,2.721,0.14,0.12,0.01,0.01,0.01,0,0,1
1939,Sold,2018-10-11,3193,1.0,0.15,28,,,,,0.14,0.198,0.15,0,0,0
1940,Sold,2018-10-11,4484,0.0,0.12,24,,,,,0.14,0.198,0.15,0,0,0
1941,Sold,2018-10-11,3046,0.0,0.28,54,,,,,0.14,0.198,0.15,0,0,0
1942,Sold,2018-10-11,6439,0.0,0.20,38,,,,,0.14,0.198,0.15,0,0,0
1943,Sold,2018-10-11,3752,0.0,0.23,44,,,,,0.14,0.198,0.15,0,0,0
1944,Sold,2018-10-11,2996,0.0,0.16,30,,,,,0.14,0.198,0.15,0,0,0
1945,Sold,2018-10-11,2966,0.0,0.20,38,,,,,0.14,0.198,0.15,0,0,0
1946,Sold,2018-10-11,4864,0.0,0.15,28,,,,,0.14,0.198,0.15,0,0,0
1947,Sold,2018-10-11,2457,2.0,0.11,21,,,,,0.14,0.198,0.15,0,0,0
1948,Sold,2018-10-11,4486,0.0,0.13,25,,,,,0.14,0.198,0.15,0,0,0
1949,Sold,2018-10-11,6692,0.0,0.20,38,,,,,0.14,0.198,0.15,0,0,0
1950,Sold,2018-10-12,3767,0.0,0.19,37,,,,,0.15,0.18000000000000002,0.185,0,0,0
1951,Sold,2018-10-12,2595,0.0,0.12,24,,,,,0.15,0.18000000000000002,0.185,0,0,0
1952,Sold,2018-10-12,2088,1.0,0.12,24,,,,,0.15,0.18000000000000002,0.185,0,0,0
1953,Sold,2018-10-12,3638,0.0,0.30,59,,,,,0.15,0.18000000000000002,0.185,0,0,0
1954,Sold,2018-10-12,2565,0.0,0.18,35,,,,,0.15,0.18000000000000002,0.185,0,0,0
1955,Sold,2018-10-12,7112,0.0,0.20,39,,,,,0.15,0.18000000000000002,0.185,0,0,0
1956,Sold,2018-10-12,5751,0.0,0.14,27,,,,,0.15,0.18000000000000002,0.185,0,0,0
1957,Sold,2018-10-12,4057,1.0,0.13,25,,,,,0.15,0.18000000000000002,0.185,0,0,0
1958,Sold,2018-10-12,3374,0.0,0.28,54,,,,,0.15,0.18000000000000002,0.185,0,0,0
1959,Sold,2018-10-12,2040,0.0,0.29,57,,,,,0.15,0.18000000000000002,0.185,0,0,0
1960,Sold,2018-10-12,4482,0.0,0.13,25,,,,,0.15,0.18000000000000002,0.185,0,0,0
1961,Sold,2018-10-14,8267,1.0,0.08,16,,,,,,,,0,0,0
1962,Sold,2018-10-14,4800,0.0,0.06,12,,,,,,,,0,0,0
1963,Sold,2018-10-18,9351,0.0,0.15,30,0.16,0.195,0.19,0.13,0.06,0.06,0.06,0,1,0
1964,Sold,2018-10-18,1555,1.0,0.14,29,0.16,0.195,0.19,0.13,0.06,0.06,0.06,0,1,0
1965,Sold,2018-10-18,4479,0.0,0.13,26,0.16,0.195,0.19,0.13,0.06,0.06,0.06,0,1,0
1966,Sold,2018-10-18,2102,1.0,0.13,26,0.16,0.195,0.19,0.13,0.06,0.06,0.06,0,1,0
1967,Sold,2018-10-20,8729,0.0,0.50,103,0.3,0.3,0.3,0.3,1.0,1.0,1.0,0,0,1
1968,Sold,2018-10-20,8060,0.0,0.30,62,0.3,0.3,0.3,0.3,1.0,1.0,1.0,1,0,0
1969,Sold,2018-10-20,4533,0.0,0.50,103,0.3,0.3,0.3,0.3,1.0,1.0,1.0,0,0,1
1970,Sold,2018-10-23,7181,0.0,0.20,41,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1971,Sold,2018-10-23,3414,0.0,0.15,31,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1972,Sold,2018-10-23,9565,0.0,0.40,81,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1973,Sold,2018-10-23,3070,0.0,0.15,31,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1974,Sold,2018-10-23,8301,0.0,0.14,29,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,1,0,0
1975,Sold,2018-10-23,4499,0.0,0.24,49,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1976,Sold,2018-10-23,7284,0.0,0.21,43,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1977,Sold,2018-10-23,3388,0.0,0.20,41,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1978,Sold,2018-10-23,2830,2.0,0.15,31,0.14,0.1742857142857143,0.17,0.14,0.1,0.23461538461538464,0.2,0,0,1
1979,Sold,2018-10-24,5075,3.0,0.50,101,,,,,0.06,0.13,0.13,0,0,0
1980,Sold,2018-10-25,1092,4.0,0.23,46,0.17,0.17,0.17,0.14,,,,0,0,1
1981,Sold,2018-10-25,4014,0.0,0.15,30,0.17,0.17,0.17,0.14,,,,0,1,0
1982,Sold,2018-10-25,7758,1.0,0.14,28,0.17,0.17,0.17,0.14,,,,0,1,0
1983,Sold,2018-10-26,2674,0.0,0.15,31,0.85,1.3461538461538463,1.18,0.14,,,,0,1,0
1984,Sold,2018-10-26,5062,0.0,0.50,102,0.85,1.3461538461538463,1.18,0.14,,,,0,1,0
1985,Sold,2018-10-26,3783,0.0,0.14,27,0.85,1.3461538461538463,1.18,0.14,,,,0,1,0
1986,Sold,2018-10-28,3270,0.0,0.15,31,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,0,0,1
1987,Sold,2018-10-28,3219,0.0,0.13,26,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,1,0,0
1988,Sold,2018-10-28,3278,0.0,0.14,29,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,0,0,1
1989,Sold,2018-10-28,3266,1.0,0.13,26,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,1,0,0
1990,Sold,2018-10-28,3185,0.0,0.13,26,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,1,0,0
1991,Sold,2018-10-28,3268,0.0,0.13,26,0.13,0.14071428571428574,0.14,0.13,0.05,0.15000000000000002,0.2,1,0,0
1992,Sold,2018-10-29,1646,0.0,0.20,39,1.8,1.8,1.8,0.14,0.12,0.13,0.13,0,1,0
1993,Sold,2018-10-29,2787,0.0,0.14,26,1.8,1.8,1.8,0.14,0.12,0.13,0.13,0,1,0
1994,Sold,2018-10-31,3239,0.0,0.13,26,,,,,0.04,0.20666666666666667,0.08,0,0,0
1995,Sold,2018-11-01,3286,1.0,0.13,26,0.15,0.19666666666666666,0.19,0.13,0.1,0.16666666666666666,0.2,0,1,0
1996,Sold,2018-11-01,3269,1.0,0.16,32,0.15,0.19666666666666666,0.19,0.13,0.1,0.16666666666666666,0.2,0,0,1
1997,Sold,2018-11-03,2785,0.0,0.14,27,,,,,,,,0,0,0
1998,Sold,2018-11-03,2832,1.0,0.15,30,,,,,,,,0,0,0
1999,Sold,2018-11-03,2849,0.0,0.14,27,,,,,,,,0,0,0
2000,Sold,2018-11-06,3365,0.0,0.39,86,,,,,,,,0,0,0
2001,Sold,2018-11-07,4489,0.0,0.14,31,0.14,0.14222222222222225,0.14,0.14,,,,1,0,0
2002,Sold,2018-11-07,3205,0.0,0.14,29,0.14,0.14222222222222225,0.14,0.14,,,,1,0,0
2003,Sold,2018-11-07,4672,0.0,0.14,32,0.14,0.14222222222222225,0.14,0.14,,,,1,0,0
2004,Sold,2018-11-08,3312,0.0,0.13,27,,,,,,,,0,0,0
2005,Sold,2018-11-12,4810,0.0,0.14,30,,,,,0.12,0.12,0.12,0,0,0
2006,Sold,2018-11-13,3182,0.0,0.15,31,499.99,499.99,499.99,0.15,,,,0,1,0
2007,Sold,2018-11-13,3002,0.0,0.20,41,499.99,499.99,499.99,0.15,,,,0,1,0
2008,Sold,2018-11-14,2746,0.0,0.30,55,,,,,,,,0,0,0
2009,Sold,2018-11-17,2846,1.0,0.14,24,,,,,,,,0,0,0
2010,Sold,2018-11-18,9181,1.0,0.50,89,0.12,2.8221666666666674,2.25,0.14,0.03,0.055,0.055,0,0,1
2011,Sold,2018-11-18,3238,1.0,0.15,27,0.12,2.8221666666666674,2.25,0.14,0.03,0.055,0.055,0,0,1
2012,Sold,2018-11-18,4277,1.0,0.48,85,0.12,2.8221666666666674,2.25,0.14,0.03,0.055,0.055,0,0,1
2013,Sold,2018-11-18,4684,1.0,0.14,25,0.12,2.8221666666666674,2.25,0.14,0.03,0.055,0.055,0,0,1
2014,Sold,2018-11-18,5625,1.0,0.60,107,0.12,2.8221666666666674,2.25,0.14,0.03,0.055,0.055,0,0,1
2015,Sold,2018-11-19,4612,1.0,1,148,0.35,0.35,0.35,0.12,,,,0,0,1
2016,Sold,2018-11-19,3591,0.0,0.12,19,0.35,0.35,0.35,0.12,,,,0,1,0
2017,Sold,2018-11-20,3334,0.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2018,Sold,2018-11-20,3327,2.0,0.15,20,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2019,Sold,2018-11-20,2338,1.0,3.50,458,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2020,Sold,2018-11-20,3054,2.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2021,Sold,2018-11-20,3162,0.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2022,Sold,2018-11-20,3320,4.0,0.14,18,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2023,Sold,2018-11-20,2975,0.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2024,Sold,2018-11-20,4821,0.0,0.25,33,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2025,Sold,2018-11-20,3042,5.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2026,Sold,2018-11-20,2134,1.0,0.26,33,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2027,Sold,2018-11-20,4592,0.0,0.14,18,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2028,Sold,2018-11-20,3034,1.0,0.12,16,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2029,Sold,2018-11-20,4839,1.0,0.48,62,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2030,Sold,2018-11-20,4519,1.0,0.14,18,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2031,Sold,2018-11-20,3759,2.0,0.19,25,10000.0,10000.0,10000.0,0.12,0.01,0.08333333333333333,0.1,0,1,0
2032,Sold,2018-11-21,8917,0.0,0.44,60,0.26,0.26,0.26,0.44,,,,0,0,1
2033,Sold,2018-11-22,3955,1.0,0.20,25,0.99,1.22,1.0,0.2,0.2,0.2,0.2,0,1,0
2034,Sold,2018-11-22,5711,0.0,0.23,29,0.99,1.22,1.0,0.2,0.2,0.2,0.2,0,1,0
2035,Sold,2018-11-22,9235,1.0,0.79,99,0.99,1.22,1.0,0.2,0.2,0.2,0.2,0,1,0
2036,Sold,2018-11-24,2989,0.0,0.12,14,,,,,0.06,0.06,0.06,0,0,0
2037,Sold,2018-11-25,2036,2.0,0.27,32,,,,,,,,0,0,0
2038,Sold,2018-11-25,7629,1.0,0.40,47,,,,,,,,0,0,0
2039,Sold,2018-11-25,6650,2.0,0.30,35,,,,,,,,0,0,0
2040,Sold,2018-11-26,2528,0.0,0.14,15,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2041,Sold,2018-11-26,5881,0.0,0.17,19,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2042,Sold,2018-11-26,4818,0.0,0.14,15,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2043,Sold,2018-11-26,4946,1.0,0.38,41,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,0,1
2044,Sold,2018-11-26,5181,1.0,0.50,54,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,0,1
2045,Sold,2018-11-26,3523,1.0,0.12,13,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2046,Sold,2018-11-26,7123,0.0,0.16,17,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2047,Sold,2018-11-26,2788,1.0,0.14,15,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2048,Sold,2018-11-26,2987,0.0,0.12,14,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2049,Sold,2018-11-26,4145,0.0,0.17,19,0.2,0.26,0.26,0.12,0.12,0.156,0.155,0,1,0
2050,Sold,2018-11-27,3130,1.0,0.20,22,,,,,1.5,1.69,1.69,0,0,0
2051,Sold,2018-11-27,3232,0.0,0.49,54,,,,,1.5,1.69,1.69,0,0,0
2052,Sold,2018-11-27,2783,1.0,0.14,15,,,,,1.5,1.69,1.69,0,0,0
2053,Sold,2018-11-27,2786,1.0,0.14,15,,,,,1.5,1.69,1.69,0,0,0
2054,Sold,2018-11-27,8040,1.0,0.15,17,,,,,1.5,1.69,1.69,0,0,0
2055,Sold,2018-11-27,3253,1.0,0.40,44,,,,,1.5,1.69,1.69,0,0,0
2056,Sold,2018-11-27,4392,1.0,0.14,15,,,,,1.5,1.69,1.69,0,0,0
2057,Sold,2018-11-28,4488,1.0,0.14,17,,,,,0.1,0.1,0.1,0,0,0
2058,Sold,2018-11-28,1299,0.0,0.25,31,,,,,0.1,0.1,0.1,0,0,0
2059,Sold,2018-11-28,5243,0.0,0.30,37,,,,,0.1,0.1,0.1,0,0,0
2060,Sold,2018-11-29,8390,1.0,0.20,23,0.59,1.29,0.79,0.14,0.05,0.2833333333333334,0.05,0,1,0
2061,Sold,2018-11-29,355,1.0,0.75,88,0.59,1.29,0.79,0.14,0.05,0.2833333333333334,0.05,0,0,1
2062,Sold,2018-11-29,2842,0.0,0.14,16,0.59,1.29,0.79,0.14,0.05,0.2833333333333334,0.05,0,1,0
2063,Sold,2018-11-29,6995,0.0,0.18,21,0.59,1.29,0.79,0.14,0.05,0.2833333333333334,0.05,0,1,0
2064,Sold,2018-11-30,2795,3.0,0.40,45,50.0,60.0,60.0,0.4,0.01,6.305000000000001,0.10500000000000001,0,1,0
2065,Sold,2018-11-30,0,1.0,25,2822,50.0,60.0,60.0,0.4,0.01,6.305000000000001,0.10500000000000001,0,1,0
2066,Sold,2018-12-03,2848,1.0,0.14,15,0.24,0.5700000000000001,0.5700000000000001,0.14,0.12,0.12,0.12,0,1,0
2067,Sold,2018-12-04,9342,1.0,0.14,15,,,,,0.08,0.08,0.08,0,0,0
2068,Sold,2018-12-04,4993,0.0,0.14,15,,,,,0.08,0.08,0.08,0,0,0
2069,Sold,2018-12-05,2102,1.0,0.16,16,,,,,,,,0,0,0
2070,Sold,2018-12-05,7758,1.0,0.29,29,,,,,,,,0,0,0
2071,Sold,2018-12-05,4315,1.0,0.28,28,,,,,,,,0,0,0
2072,Sold,2018-12-05,3286,1.0,0.15,15,,,,,,,,0,0,0
2073,Sold,2018-12-05,4479,0.0,0.17,17,,,,,,,,0,0,0
2074,Sold,2018-12-05,5602,0.0,0.20,20,,,,,,,,0,0,0
2075,Sold,2018-12-05,3235,0.0,0.14,14,,,,,,,,0,0,0
2076,Sold,2018-12-05,1170,1.0,0.18,18,,,,,,,,0,0,0
2077,Sold,2018-12-05,3218,0.0,0.15,15,,,,,,,,0,0,0
2078,Sold,2018-12-05,4836,0.0,0.16,16,,,,,,,,0,0,0
2079,Sold,2018-12-05,6775,1.0,0.18,18,,,,,,,,0,0,0
2080,Sold,2018-12-05,3421,0.0,0.15,15,,,,,,,,0,0,0
2081,Sold,2018-12-05,3274,1.0,0.15,15,,,,,,,,0,0,0
2082,Sold,2018-12-05,3541,1.0,0.20,20,,,,,,,,0,0,0
2083,Sold,2018-12-06,1842,1.0,0.19,17,0.23,0.305,0.28500000000000003,0.19,0.21,0.21,0.21,0,1,0
2084,Sold,2018-12-06,6711,1.0,0.75,68,0.23,0.305,0.28500000000000003,0.19,0.21,0.21,0.21,0,0,1
2085,Sold,2018-12-06,1555,1.0,0.22,20,0.23,0.305,0.28500000000000003,0.19,0.21,0.21,0.21,0,1,0
2086,Sold,2018-12-06,4670,1.0,0.20,18,0.23,0.305,0.28500000000000003,0.19,0.21,0.21,0.21,0,1,0
2087,Sold,2018-12-06,2332,1.0,0.22,20,0.23,0.305,0.28500000000000003,0.19,0.21,0.21,0.21,0,1,0
2088,Sold,2018-12-07,3255,0.0,0.26,24,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2089,Sold,2018-12-07,7975,0.0,0.50,47,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2090,Sold,2018-12-07,3145,0.0,0.26,24,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2091,Sold,2018-12-07,1702,1.0,0.30,28,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2092,Sold,2018-12-07,7939,0.0,0.25,23,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2093,Sold,2018-12-07,14,0.0,2.50,234,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2094,Sold,2018-12-07,4915,1.0,0.20,19,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2095,Sold,2018-12-07,5020,2.0,0.18,17,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2096,Sold,2018-12-07,9189,0.0,0.18,17,5.5,5.5,5.5,0.18,0.1,0.1,0.1,0,1,0
2097,Sold,2018-12-08,5445,0.0,0.20,18,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,1,0
2098,Sold,2018-12-08,9250,1.0,0.23,21,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,1,0,0
2099,Sold,2018-12-08,4610,0.0,0.20,18,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,1,0
2100,Sold,2018-12-08,2129,5.0,0.26,23,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,0,1
2101,Sold,2018-12-08,2720,0.0,0.20,18,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,1,0
2102,Sold,2018-12-08,7292,1.0,0.30,27,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,0,1
2103,Sold,2018-12-08,2860,2.0,0.26,23,0.23,0.6144444444444445,0.29,0.2,0.05,0.05,0.05,0,0,1
2104,Sold,2018-12-13,4249,0.0,0.55,48,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2105,Sold,2018-12-13,8912,0.0,0.35,30,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2106,Sold,2018-12-13,2472,0.0,0.32,28,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2107,Sold,2018-12-13,1630,0.0,0.50,43,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2108,Sold,2018-12-13,7321,0.0,0.55,48,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2109,Sold,2018-12-13,8229,0.0,0.49,42,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2110,Sold,2018-12-13,2888,3.0,0.42,36,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2111,Sold,2018-12-13,2489,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2112,Sold,2018-12-13,8256,0.0,0.27,23,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2113,Sold,2018-12-13,3140,1.0,0.26,22,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2114,Sold,2018-12-13,1156,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2115,Sold,2018-12-13,8070,1.0,0.59,51,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2116,Sold,2018-12-13,9309,0.0,0.35,30,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2117,Sold,2018-12-13,3397,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2118,Sold,2018-12-13,8252,0.0,0.51,44,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2119,Sold,2018-12-13,8556,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2120,Sold,2018-12-13,8330,0.0,0.69,60,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2121,Sold,2018-12-13,2562,0.0,0.59,51,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2122,Sold,2018-12-13,8825,0.0,0.45,39,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2123,Sold,2018-12-13,3318,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2124,Sold,2018-12-13,7570,0.0,0.50,43,0.25,0.3716129032258064,0.3,0.23,,,,0,0,1
2125,Sold,2018-12-13,5445,0.0,0.23,20,0.25,0.3716129032258064,0.3,0.23,,,,0,1,0
2126,Sold,2018-12-13,3246,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2127,Sold,2018-12-13,9976,0.0,0.25,22,0.25,0.3716129032258064,0.3,0.23,,,,1,0,0
2128,Sold,2018-12-15,1436,2.0,0.25,21,,,,,,,,0,0,0
2129,Sold,2018-12-16,2709,0.0,0.25,21,0.37,0.435,0.435,0.23,,,,0,1,0
2130,Sold,2018-12-16,9817,0.0,0.29,25,0.37,0.435,0.435,0.23,,,,0,1,0
2131,Sold,2018-12-16,4818,0.0,0.24,20,0.37,0.435,0.435,0.23,,,,0,1,0
2132,Sold,2018-12-16,2720,0.0,0.24,20,0.37,0.435,0.435,0.23,,,,0,1,0
2133,Sold,2018-12-16,4610,0.0,0.23,20,0.37,0.435,0.435,0.23,,,,0,1,0
2134,Sold,2018-12-16,2865,0.0,0.30,26,0.37,0.435,0.435,0.23,,,,0,1,0
2135,Sold,2018-12-16,9634,0.0,0.48,41,0.37,0.435,0.435,0.23,,,,0,0,1
2136,Sold,2018-12-16,3371,1.0,0.30,26,0.37,0.435,0.435,0.23,,,,0,1,0
2137,Sold,2018-12-16,4014,0.0,0.28,24,0.37,0.435,0.435,0.23,,,,0,1,0
2138,Sold,2018-12-16,3695,1.0,0.27,23,0.37,0.435,0.435,0.23,,,,0,1,0
2139,Sold,2018-12-16,9611,0.0,0.38,32,0.37,0.435,0.435,0.23,,,,0,0,1
2140,Sold,2018-12-17,2929,0.0,0.25,24,,,,,0.51,0.51,0.51,0,0,0
2141,Sold,2018-12-17,3660,0.0,0.25,24,,,,,0.51,0.51,0.51,0,0,0
2142,Sold,2018-12-18,2308,2.0,0.25,26,,,,,0.16,0.35000000000000003,0.35000000000000003,0,0,0
2143,Sold,2018-12-18,9341,0.0,0.59,60,,,,,0.16,0.35000000000000003,0.35000000000000003,0,0,0
2144,Sold,2018-12-19,8132,1.0,0.25,25,0.36,0.36,0.36,0.25,,,,0,1,0
2145,Sold,2018-12-19,2181,0.0,0.25,25,0.36,0.36,0.36,0.25,,,,0,1,0
2146,Sold,2018-12-20,5910,0.0,0.25,29,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,1,0
2147,Sold,2018-12-20,1467,2.0,0.39,45,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,1,0,0
2148,Sold,2018-12-20,3454,1.0,0.25,29,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,1,0
2149,Sold,2018-12-20,5135,0.0,0.55,64,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,0,1
2150,Sold,2018-12-20,3478,0.0,0.29,34,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,1,0
2151,Sold,2018-12-20,4986,0.0,0.29,34,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,1,0
2152,Sold,2018-12-20,8488,0.0,0.27,31,0.39,0.41400000000000003,0.39,0.25,0.2,0.675,0.75,0,1,0
2153,Sold,2018-12-21,1780,0.0,0.50,55,0.48,0.48,0.48,0.5,0.33,0.38,0.38,0,0,1
2154,Sold,2018-12-22,1252,0.0,0.25,30,0.39,0.6233333333333333,0.59,0.25,0.75,0.75,0.75,0,1,0
2155,Sold,2018-12-22,2117,0.0,0.29,34,0.39,0.6233333333333333,0.59,0.25,0.75,0.75,0.75,0,1,0
2156,Sold,2018-12-22,2038,0.0,0.30,35,0.39,0.6233333333333333,0.59,0.25,0.75,0.75,0.75,0,1,0
2157,Sold,2018-12-23,2564,0.0,0.26,34,3.5,28.3,20.0,0.26,0.01,0.01,0.01,0,1,0
2158,Sold,2018-12-24,9311,1.0,0.60,85,0.36,0.625,0.625,0.4,2.5,3.75,3.75,0,0,1
2159,Sold,2018-12-24,5632,1.0,0.40,56,0.36,0.625,0.625,0.4,2.5,3.75,3.75,0,0,1
2160,Sold,2018-12-24,4553,0.0,0.80,113,0.36,0.625,0.625,0.4,2.5,3.75,3.75,0,0,1
2161,Sold,2018-12-24,1264,1.0,0.50,70,0.36,0.625,0.625,0.4,2.5,3.75,3.75,0,0,1
2162,Sold,2018-12-24,1258,0.0,0.45,63,0.36,0.625,0.625,0.4,2.5,3.75,3.75,0,0,1
