,url,type,from,to,amount,date
4336,https://www.larvalabs.com/cryptopunks/details/9225,Transfer,ManOverb…,0xd816bf,,"Dec 28, 2020"
4337,https://www.larvalabs.com/cryptopunks/details/9225,Sold,Pranksy,ManOverb…,"5.35Ξ ($3,755)","Dec 28, 2020"
4338,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,"5.35Ξ ($3,678)","Dec 27, 2020"
4339,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,"6.50Ξ ($4,130)","Dec 26, 2020"
4340,https://www.larvalabs.com/cryptopunks/details/9225,Sold,0x3d826e,Pranksy,"3Ξ ($1,906)","Dec 26, 2020"
4341,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,"3Ξ ($1,906)","Dec 26, 2020"
4342,https://www.larvalabs.com/cryptopunks/details/9225,Sold,0x8234be,0x3d826e,0.10Ξ ($72),"Dec 28, 2017"
4343,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,0.10Ξ ($75),"Dec 26, 2017"
4344,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,0.20Ξ ($157),"Dec 18, 2017"
4345,https://www.larvalabs.com/cryptopunks/details/9225,Offered,,,2Ξ ($516),"Sep 21, 2017"
4346,https://www.larvalabs.com/cryptopunks/details/9225,Claimed,,0x8234be,,"Jun 23, 2017"
4347,https://www.larvalabs.com/cryptopunks/details/9226,Sold,0x19ac60,0xd3e2e7,"5.20Ξ ($5,780)","Jan 13, 2021"
4348,https://www.larvalabs.com/cryptopunks/details/9226,Bid,0xd3e2e7,,"5.20Ξ ($5,550)","Jan 13, 2021"
4349,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,"5.99Ξ ($6,469)","Jan 13, 2021"
4350,https://www.larvalabs.com/cryptopunks/details/9226,Bid Withdrawn,0xd3e2e7,,"4Ξ ($3,786)","Jan 11, 2021"
4351,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,"5Ξ ($6,433)","Jan 09, 2021"
4352,https://www.larvalabs.com/cryptopunks/details/9226,Bid,0xd3e2e7,,"4Ξ ($5,069)","Jan 09, 2021"
4353,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,"6Ξ ($2,255)","Oct 11, 2020"
4354,https://www.larvalabs.com/cryptopunks/details/9226,Transfer,Wilcox,0x19ac60,,"Oct 11, 2020"
4355,https://www.larvalabs.com/cryptopunks/details/9226,Transfer,0x3a8441,Wilcox,,"Jun 17, 2020"
4356,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,1.49Ξ ($297),"May 26, 2020"
4357,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,1.99Ξ ($404),"May 25, 2020"
4358,https://www.larvalabs.com/cryptopunks/details/9226,Transfer,Wilcox,0x3a8441,,"May 24, 2020"
4359,https://www.larvalabs.com/cryptopunks/details/9226,Transfer,0x00d7c9,Wilcox,,"Sep 18, 2019"
4360,https://www.larvalabs.com/cryptopunks/details/9226,Offered,,,1Ξ ($306),"Jul 07, 2019"
4361,https://www.larvalabs.com/cryptopunks/details/9226,Claimed,,0x00d7c9,,"Jun 23, 2017"
4362,https://www.larvalabs.com/cryptopunks/details/9227,Claimed,,0x207355,,"Jun 23, 2017"
4363,https://www.larvalabs.com/cryptopunks/details/9228,Transfer,GoWest23,EliteCat…,,"Oct 04, 2020"
4364,https://www.larvalabs.com/cryptopunks/details/9228,(Unwrap),WrappedC…,GoWest23,,"Oct 04, 2020"
4365,https://www.larvalabs.com/cryptopunks/details/9228,(Wrap),0xa18fd5,WrappedC…,,"Sep 28, 2020"
4366,https://www.larvalabs.com/cryptopunks/details/9228,Transfer,GoWest23,0xa18fd5,,"Sep 28, 2020"
4367,https://www.larvalabs.com/cryptopunks/details/9228,Sold,0x682c30,GoWest23,0.75Ξ ($121),"Jan 16, 2020"
4368,https://www.larvalabs.com/cryptopunks/details/9228,Offered,,,0.75Ξ ($184),"Jul 08, 2017"
4369,https://www.larvalabs.com/cryptopunks/details/9228,Offered,,,0.39Ξ ($104),"Jul 06, 2017"
4370,https://www.larvalabs.com/cryptopunks/details/9228,Claimed,,0x682c30,,"Jun 23, 2017"
4371,https://www.larvalabs.com/cryptopunks/details/9229,Sold,TokenAng…,0x3dde27,1.50Ξ ($248),"Jan 15, 2020"
4372,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,1.50Ξ ($397),"Jun 18, 2019"
4373,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,2.50Ξ ($671),"Jun 16, 2019"
4374,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,"5Ξ ($1,226)","Jun 11, 2019"
4375,https://www.larvalabs.com/cryptopunks/details/9229,Transfer,TokenAng…,TokenAng…,,"Jun 11, 2019"
4376,https://www.larvalabs.com/cryptopunks/details/9229,Sold,0x00d7c9,TokenAng…,0.50Ξ ($123),"Jun 11, 2019"
4377,https://www.larvalabs.com/cryptopunks/details/9229,Bid Withdrawn,renaissa…,,0.45Ξ ($112),"Jun 06, 2019"
4378,https://www.larvalabs.com/cryptopunks/details/9229,Bid,renaissa…,,0.45Ξ ($112),"Jun 06, 2019"
4379,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,0.50Ξ ($126),"May 20, 2019"
4380,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,"3Ξ ($3,151)","Jan 16, 2018"
4381,https://www.larvalabs.com/cryptopunks/details/9229,Offered,,,0.30Ξ ($408),"Jan 14, 2018"
4382,https://www.larvalabs.com/cryptopunks/details/9229,Claimed,,0x00d7c9,,"Jun 23, 2017"
4383,https://www.larvalabs.com/cryptopunks/details/9230,Claimed,,0xcc7c33,,"Jun 23, 2017"
4384,https://www.larvalabs.com/cryptopunks/details/9231,Transfer,0x577ebc,0x938bd2,,"Feb 06, 2021"
4385,https://www.larvalabs.com/cryptopunks/details/9231,Transfer,0xcbd482,0x577ebc,,"Jan 31, 2021"
4386,https://www.larvalabs.com/cryptopunks/details/9231,Claimed,,0xcbd482,,"Jun 23, 2017"
4387,https://www.larvalabs.com/cryptopunks/details/9232,Transfer,0x00d7c9,Wilcox,,"Sep 17, 2019"
4388,https://www.larvalabs.com/cryptopunks/details/9232,Offered,,,0.75Ξ ($230),"Jul 07, 2019"
4389,https://www.larvalabs.com/cryptopunks/details/9232,Claimed,,0x00d7c9,,"Jun 23, 2017"
4390,https://www.larvalabs.com/cryptopunks/details/9233,Sold,Goop,0xd8bcd6,0.68Ξ ($127),"May 10, 2020"
4391,https://www.larvalabs.com/cryptopunks/details/9233,Offered,,,0.68Ξ ($120),"Jan 19, 2020"
4392,https://www.larvalabs.com/cryptopunks/details/9233,Offered,,,0.64Ξ ($108),"Jan 17, 2020"
4393,https://www.larvalabs.com/cryptopunks/details/9233,Offered,,,0.58Ξ ($94),"Jan 16, 2020"
4394,https://www.larvalabs.com/cryptopunks/details/9233,Bid Withdrawn,7478,,0.35Ξ ($51),"Jan 11, 2020"
4395,https://www.larvalabs.com/cryptopunks/details/9233,Bid,7478,,0.35Ξ ($51),"Jan 11, 2020"
4396,https://www.larvalabs.com/cryptopunks/details/9233,Offered,,,0.57Ξ ($80),"Jan 08, 2020"
4397,https://www.larvalabs.com/cryptopunks/details/9233,Sold,0xb6be4d,Goop,0.55Ξ ($78),"Jan 08, 2020"
4398,https://www.larvalabs.com/cryptopunks/details/9233,Offered,,,0.55Ξ ($247),"Jul 23, 2018"
4399,https://www.larvalabs.com/cryptopunks/details/9233,Claimed,,0xb6be4d,,"Jun 23, 2017"
4400,https://www.larvalabs.com/cryptopunks/details/9234,Offer Withdrawn,,,,"Jan 28, 2021"
4401,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,,"19.98Ξ ($27,183)","Jan 26, 2021"
4402,https://www.larvalabs.com/cryptopunks/details/9234,Offer Withdrawn,,,,"Jan 12, 2021"
4403,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,,"19.98Ξ ($20,742)","Jan 05, 2021"
4404,https://www.larvalabs.com/cryptopunks/details/9234,Offer Withdrawn,,,,"Dec 22, 2020"
4405,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,,"14.49Ξ ($8,794)","Dec 21, 2020"
4406,https://www.larvalabs.com/cryptopunks/details/9234,Offer Withdrawn,,,,"Dec 18, 2020"
4407,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,,"19.98Ξ ($13,225)","Dec 17, 2020"
4408,https://www.larvalabs.com/cryptopunks/details/9234,Sold,ark1,0x7f3560,0.28Ξ ($45),"Nov 21, 2019"
4409,https://www.larvalabs.com/cryptopunks/details/9234,Bid,0x7f3560,,0.28Ξ ($45),"Nov 21, 2019"
4410,https://www.larvalabs.com/cryptopunks/details/9234,Sold,0x00d7c9,ark1,0.25Ξ ($47),"Sep 15, 2019"
4411,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,ark1,0.25Ξ ($47),"Sep 15, 2019"
4412,https://www.larvalabs.com/cryptopunks/details/9234,Offered,,,1Ξ ($306),"Jul 07, 2019"
4413,https://www.larvalabs.com/cryptopunks/details/9234,Bid Withdrawn,0x717403,,0.05Ξ ($15),"Jun 29, 2017"
4414,https://www.larvalabs.com/cryptopunks/details/9234,Bid,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
4415,https://www.larvalabs.com/cryptopunks/details/9234,Claimed,,0x00d7c9,,"Jun 23, 2017"
4416,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 15, 2020"
4417,https://www.larvalabs.com/cryptopunks/details/9235,Bid Withdrawn,0x34e801,,1Ξ ($391),"Oct 29, 2020"
4418,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0x34e801,,1Ξ ($368),"Oct 20, 2020"
4419,https://www.larvalabs.com/cryptopunks/details/9235,Bid Withdrawn,0x021797,,0.39Ξ ($35),"Dec 06, 2018"
4420,https://www.larvalabs.com/cryptopunks/details/9235,Sold,jmg,uxt,0.79Ξ ($99),"Nov 22, 2018"
4421,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.79Ξ ($180),"Oct 05, 2018"
4422,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0x021797,,0.39Ξ ($86),"Oct 03, 2018"
4423,https://www.larvalabs.com/cryptopunks/details/9235,Bid Withdrawn,0x021797,,0.79Ξ ($174),"Oct 03, 2018"
4424,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0x021797,,0.79Ξ ($174),"Oct 03, 2018"
4425,https://www.larvalabs.com/cryptopunks/details/9235,Bid,Slacktid…,,0.29Ξ ($64),"Oct 03, 2018"
4426,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.69Ξ ($563),"May 05, 2018"
4427,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.79Ξ ($547),"Dec 30, 2017"
4428,https://www.larvalabs.com/cryptopunks/details/9235,Transfer,0x00bd3a,jmg,,"Dec 29, 2017"
4429,https://www.larvalabs.com/cryptopunks/details/9235,Offer Withdrawn,,,,"Jul 31, 2017"
4430,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.85Ξ ($173),"Jul 25, 2017"
4431,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.89Ξ ($193),"Jul 21, 2017"
4432,https://www.larvalabs.com/cryptopunks/details/9235,Offer Withdrawn,,,,"Jul 04, 2017"
4433,https://www.larvalabs.com/cryptopunks/details/9235,Bid Withdrawn,0xa0a59c,,0.06Ξ ($16),"Jul 04, 2017"
4434,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.89Ξ ($239),"Jul 04, 2017"
4435,https://www.larvalabs.com/cryptopunks/details/9235,Sold,0x515a82,0x00bd3a,0.35Ξ ($97),"Jul 03, 2017"
4436,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.35Ξ ($97),"Jul 03, 2017"
4437,https://www.larvalabs.com/cryptopunks/details/9235,Offer Withdrawn,,,,"Jun 29, 2017"
4438,https://www.larvalabs.com/cryptopunks/details/9235,Offered,,,0.25Ξ ($73),"Jun 29, 2017"
4439,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0xa0a59c,,0.06Ξ ($17),"Jun 27, 2017"
4440,https://www.larvalabs.com/cryptopunks/details/9235,Bid,0x00bd3a,,0.05Ξ ($14),"Jun 27, 2017"
4441,https://www.larvalabs.com/cryptopunks/details/9235,Claimed,,0x515a82,,"Jun 23, 2017"
4442,https://www.larvalabs.com/cryptopunks/details/9236,Offered,,,"19.60Ξ ($27,073)","Jan 29, 2021"
4443,https://www.larvalabs.com/cryptopunks/details/9236,Claimed,,0xb38071,,"Jun 23, 2017"
4444,https://www.larvalabs.com/cryptopunks/details/9237,Bid Withdrawn,Pranksy,,"5Ξ ($1,082)","May 18, 2020"
4445,https://www.larvalabs.com/cryptopunks/details/9237,Bid,Pranksy,,"5Ξ ($1,034)","May 17, 2020"
